日時,始値(BID),高値(BID),安値(BID),終値(BID),始値(ASK),高値(ASK),安値(ASK),終値(ASK)
2016/02/03 07:00:00,130.961,131.012,130.942,131.012,131.02,131.052,131.012,131.052
2016/02/03 07:01:00,131.012,131.013,130.984,131.003,131.052,131.053,131.024,131.045
2016/02/03 07:02:00,131.003,131.033,130.972,131.002,131.045,131.075,131.015,131.042
2016/02/03 07:03:00,131.002,131.035,130.997,130.999,131.042,131.075,131.033,131.039
2016/02/03 07:04:00,130.999,131.035,130.964,131.031,131.039,131.078,131.004,131.071
2016/02/03 07:05:00,131.031,131.035,130.947,130.96,131.071,131.075,130.995,131.021
2016/02/03 07:06:00,130.96,130.97,130.946,130.969,131.021,131.03,131,131.03
2016/02/03 07:07:00,130.969,130.974,130.959,130.968,131.03,131.036,131.02,131.03
2016/02/03 07:08:00,130.968,130.981,130.959,130.971,131.03,131.042,131.008,131.011
2016/02/03 07:09:00,130.971,130.971,130.949,130.957,131.011,131.021,131.005,131.018
2016/02/03 07:10:00,130.957,130.992,130.957,130.983,131.018,131.029,130.993,130.996
2016/02/03 07:11:00,130.983,130.989,130.974,130.979,130.996,131.002,130.987,130.992
2016/02/03 07:12:00,130.979,130.984,130.973,130.977,130.992,130.997,130.986,130.99
2016/02/03 07:13:00,130.977,130.977,130.961,130.964,130.99,130.99,130.974,130.977
2016/02/03 07:14:00,130.964,130.964,130.947,130.953,130.977,130.977,130.96,130.966
2016/02/03 07:15:00,130.953,130.965,130.942,130.946,130.966,130.978,130.955,130.959
2016/02/03 07:16:00,130.946,130.952,130.924,130.94,130.959,130.965,130.937,130.953
2016/02/03 07:17:00,130.94,130.94,130.912,130.933,130.953,130.953,130.925,130.946
2016/02/03 07:18:00,130.933,130.934,130.872,130.873,130.946,130.947,130.885,130.886
2016/02/03 07:19:00,130.873,130.891,130.873,130.876,130.886,130.904,130.886,130.889
2016/02/03 07:20:00,130.876,130.877,130.856,130.867,130.889,130.89,130.869,130.88
2016/02/03 07:21:00,130.867,130.867,130.846,130.846,130.88,130.88,130.859,130.859
2016/02/03 07:22:00,130.846,130.865,130.843,130.857,130.859,130.878,130.856,130.87
2016/02/03 07:23:00,130.857,130.874,130.857,130.863,130.87,130.887,130.87,130.876
2016/02/03 07:24:00,130.863,130.887,130.863,130.879,130.876,130.9,130.876,130.892
2016/02/03 07:25:00,130.879,130.895,130.879,130.895,130.892,130.908,130.892,130.908
2016/02/03 07:26:00,130.895,130.896,130.88,130.88,130.908,130.909,130.893,130.893
2016/02/03 07:27:00,130.88,130.892,130.875,130.892,130.893,130.905,130.888,130.905
2016/02/03 07:28:00,130.892,130.892,130.881,130.886,130.905,130.905,130.894,130.899
2016/02/03 07:29:00,130.886,130.893,130.882,130.89,130.899,130.906,130.895,130.903
2016/02/03 07:30:00,130.89,130.892,130.877,130.891,130.903,130.905,130.89,130.904
2016/02/03 07:31:00,130.891,130.893,130.877,130.887,130.904,130.906,130.89,130.9
2016/02/03 07:32:00,130.887,130.909,130.887,130.909,130.9,130.922,130.9,130.922
2016/02/03 07:33:00,130.909,130.935,130.909,130.934,130.922,130.948,130.922,130.947
2016/02/03 07:34:00,130.934,130.941,130.931,130.933,130.947,130.954,130.944,130.946
2016/02/03 07:35:00,130.933,130.934,130.911,130.914,130.946,130.947,130.924,130.927
2016/02/03 07:36:00,130.914,130.919,130.9,130.9,130.927,130.932,130.913,130.913
2016/02/03 07:37:00,130.9,130.944,130.899,130.943,130.913,130.957,130.912,130.956
2016/02/03 07:38:00,130.943,130.943,130.921,130.929,130.956,130.956,130.934,130.942
2016/02/03 07:39:00,130.929,130.932,130.922,130.922,130.942,130.945,130.935,130.935
2016/02/03 07:40:00,130.922,130.945,130.922,130.936,130.935,130.958,130.935,130.949
2016/02/03 07:41:00,130.936,130.939,130.929,130.932,130.949,130.952,130.942,130.945
2016/02/03 07:42:00,130.932,130.963,130.929,130.935,130.945,130.976,130.942,130.948
2016/02/03 07:43:00,130.935,130.947,130.93,130.946,130.948,130.96,130.943,130.959
2016/02/03 07:44:00,130.946,130.953,130.946,130.95,130.959,130.966,130.959,130.963
2016/02/03 07:45:00,130.95,130.957,130.938,130.939,130.963,130.97,130.951,130.952
2016/02/03 07:46:00,130.939,130.949,130.926,130.927,130.952,130.962,130.939,130.94
2016/02/03 07:47:00,130.927,130.943,130.916,130.916,130.94,130.956,130.929,130.929
2016/02/03 07:48:00,130.916,130.933,130.915,130.932,130.929,130.946,130.928,130.945
2016/02/03 07:49:00,130.932,130.941,130.927,130.928,130.945,130.954,130.94,130.941
2016/02/03 07:50:00,130.928,130.928,130.905,130.91,130.941,130.941,130.918,130.923
2016/02/03 07:51:00,130.91,130.916,130.805,130.82,130.923,130.929,130.818,130.833
2016/02/03 07:52:00,130.82,130.824,130.775,130.812,130.833,130.837,130.788,130.825
2016/02/03 07:53:00,130.812,130.82,130.803,130.817,130.825,130.833,130.816,130.83
2016/02/03 07:54:00,130.817,130.848,130.817,130.825,130.83,130.861,130.83,130.838
2016/02/03 07:55:00,130.825,130.874,130.815,130.844,130.838,130.887,130.828,130.857
2016/02/03 07:56:00,130.844,130.847,130.788,130.833,130.857,130.86,130.801,130.846
2016/02/03 07:57:00,130.833,130.833,130.813,130.821,130.846,130.846,130.826,130.834
2016/02/03 07:58:00,130.821,130.832,130.815,130.82,130.834,130.845,130.828,130.833
2016/02/03 07:59:00,130.82,130.845,130.8,130.808,130.833,130.858,130.813,130.821
2016/02/03 08:00:00,130.808,130.83,130.803,130.809,130.821,130.843,130.816,130.822
2016/02/03 08:01:00,130.809,130.825,130.807,130.817,130.822,130.838,130.82,130.83
2016/02/03 08:02:00,130.817,130.825,130.813,130.821,130.83,130.838,130.826,130.834
2016/02/03 08:03:00,130.821,130.828,130.82,130.828,130.834,130.841,130.833,130.841
2016/02/03 08:04:00,130.828,130.832,130.82,130.83,130.841,130.845,130.833,130.843
